"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"mass";"chi.distance";"inertie"
"otr";1,18108382688244;-2,01879110637528;1,46083633814984;0,42829680835589;-0,732074868792403;0,529743551574481;0,230814472635614;0,560791706869289;0,20839382049513;4,59158844374566e-05;0,000134148022388517;7,02432562349195e-05;3,29155797667931e-05;1,25391600242792;5,17533418742068e-05
"orsi";-1,87602230415199;1,16078951828738;0,853739388133464;-0,793064196602875;0,490708775001344;0,360907298628494;0,694152670055652;0,221005552379819;0,0848417775645404;0,000101364424017388;3,8807576098191e-05;2,09923084517067e-05;2,8801132295944e-05;1,1484966660174;3,79899777942099e-05
"organización naciones unidas";-0,605755274894807;-0,73944192356327;0,508969146983156;-0,559360766788902;-0,682808418683664;0,469987442334416;0,37653189165025;0,466587093942579;0,156881014407142;1,20780248368748e-05;1,79973950058162e-05;8,52676752814732e-06;3,29155797667931e-05;0,50351865121251;8,34512091106589e-06
"okay";-1,23899699113547;0,352998438417961;-0,949598793959311;-0,774152500641041;0,220561168250463;-0,593330158353016;0,707125661724872;0,0477330173658279;0,245141320909323;3,78968642325175e-05;3,07615589293021e-06;2,22609185789269e-05;2,46866848250948e-05;0,75152112552909;1,3942644654506e-05
"ociar";-0,620745098829209;1,97400351562186;0,235894844262154;-0,298047517346097;0,947807478743282;0,113263677505771;0,105318088025497;0,885705694124865;0,00897621784965218;1,10977812596932e-05;0,000112229080741145;1,60267868159222e-06;2,8801132295944e-05;0,975620813390536;2,74139537398092e-05
"nuclear";0,614505164478327;-1,50304733121441;1,27250909720622;0,297866947793195;-0,728566897102677;0,616818901995183;0,117564489615049;0,584908088904673;0,297527421480307;1,08757855722528e-05;6,50661148881093e-05;4,66370802947101e-05;2,8801132295944e-05;0,914127336366048;2,40670552473268e-05
"mujicas";-1,91328219592572;0,659072422425172;0,289115049719959;-0,935972240952565;0,322416365699183;0,141434264927435;0,899155052593686;0,0887278654455159;0,0121170819608074;6,02461881495083e-05;7,1488764760808e-06;1,37566570895344e-06;1,64577898833966e-05;1,02915544543296;1,74314480528677e-05
"mito";1,82325206709614;-0,958676135950804;0,996483415272336;0,796773688197832;-0,418948062318852;0,435470103307797;0,711133952947165;0,16350048454225;0,125365562510613;0,000123096997693988;3,40328143757728e-05;3,67700467080938e-05;3,70300272376423e-05;1,10278347086781;4,50333782599729e-05
"minúscula";-1,9257021598503;0,491833390471102;0,100906936915458;-0,967651519336968;0,24714275004345;0,0507050118412253;0,947088628785767;0,0513766321342656;0,00153473907997402;0,000106804068609089;6,96699632117416e-06;2,93259174903605e-07;2,8801132295944e-05;1,00928320633742;2,93383480253255e-05
"marshall";1,66039600762877;-1,89962594319885;2,19284943205333;0,496713253783255;-0,56827972295893;0,655998551819875;0,320730663977251;0,349116626221914;0,33015270980087;9,07454523719639e-05;0,000118778460837015;0,000158277482670987;3,29155797667931e-05;1,49541137362349;7,36076356364638e-05
"mafia";-0,0829732204124529;-0,0349401485475984;1,8997106357024;-0,0436278026398931;-0,0183717336444903;0,998878918708224;0,00322042384933354;0,000474901849105957;0,996304674301567;1,69956846990615e-07;3,01378499673702e-08;8,90917891938352e-05;2,46866848250948e-05;0,745762720858212;1,37297968900169e-05
"machete";-0,246567284728562;1,14000996069613;-0,30099396207473;-0,204691319944685;0,946395398164302;-0,249874396192837;0,0508732702655606;0,904384828293382;0,0447419014410737;2,50139586326934e-06;5,3472293742188e-05;3,72758100135134e-06;4,11444747084914e-05;0,557583437806709;1,279178797908e-05
"lomo";1,75200254107916;-1,37034167662183;1,51989354761402;0,650344445342128;-0,508671692372593;0,564185440960188;0,512056693984312;0,260509486214838;0,227433819800885;0,000101034796835096;6,18100708733891e-05;7,60375038825154e-05;3,29155797667931e-05;1,24880591872804;5,13323806242501e-05
"lobo";2,02682214143036;0,217511123109258;-0,498974105703903;0,965778376117292;0,103643795363149;-0,237760576856147;0,956620816317901;0,00916196680943913;0,034217216872644;0,000169021830969954;1,94658989147119e-06;1,02439520980806e-05;4,11444747084914e-05;1,05697561279955;4,59665020635185e-05
"legislativo";-1,98090199951509;-0,251451195991429;-0,735573564437882;-0,930886829787778;-0,118164657686299;-0,345668661873678;0,913427456662668;0,0122397548036535;0,0743327885336739;0,000145304817133983;2,34132360001679e-06;2,00357801333848e-05;3,70300272376423e-05;1,05717089988821;4,13851402785234e-05
"lavar";-0,42720899397236;0,960515566692244;1,15347005217536;-0,273739973744451;0,615463414200691;0,739101625322808;0,105194027524931;0,442217932029159;0,452588040445911;6,007340981736e-06;3,0367589801375e-05;4,37939537788048e-05;3,29155797667931e-05;0,671837260410088;1,48569506834207e-05
"lana";0,905290004269721;1,69587243802211;-0,993491474133103;0,418356107316507;0,783703109865446;-0,459116110649809;0,21602638108112;0,630427180453187;0,153546438465669;3,03479585200992e-05;0,000106497740898379;3,65495740829987e-05;3,70300272376423e-05;0,993467285741487;3,6547794370395e-05
"juguete";-0,419812207225133;1,99804649387489;0,00744867841393539;-0,205620214414438;0,978625064754849;0,003648295181079;0,0504096552246517;0,949580979033806;9,36574155232681e-06;6,52625677450828e-06;0,000147830896723961;2,05452996975076e-09;3,70300272376423e-05;0,953712423203193;3,36813050844242e-05
"jardín";0,81090175384984;2,14530973567473;-1,39178408740641;0,302268672170485;0,799677546778242;-0,518796174815337;0,116835302133344;0,680040595777824;0,203124102088816;2,16440230868805e-05;0,000151489145659036;6,37595499109695e-05;3,29155797667931e-05;1,21004197950526;4,81950443015729e-05
"irrelevantes";1,66039600762877;-1,89962594319885;2,19284943205333;0,496713253783255;-0,56827972295893;0,655998551819875;0,320730663977251;0,349116626221914;0,33015270980087;7,94022708254685e-05;0,000103931153232388;0,000138492797337114;2,8801132295944e-05;1,49541137362349;6,44066811819059e-05
"investigadoras";-2,17410143834187;-2,85294724861029;-3,66325531917457;-0,424054791257229;-0,556462513037114;-0,714511725303517;0,24345429218938;0,348628219179734;0,407917488630871;0,000116686974421307;0,000200932531373148;0,000331281474291964;2,46866848250948e-05;2,24745148813167;0,000124693387873207
"intransferibles";1,79044960041972;2,26251925465827;-2,50545914591648;0,468549524998658;0,59208721754689;-0,655663076161159;0,287059474021085;0,381197002377645;0,331743523601247;9,23280712354938e-05;0,000147432805493182;0,000180794083107706;2,8801132295944e-05;1,70449369374918;8,3675893716478e-05
"instante";-1,8698123221897;1,24440903426441;0,947843444535714;-0,766989355964412;0,510451488857997;0,388801498659598;0,657897322136864;0,242329128157066;0,0997735497060816;0,000115079388106364;5,09715475937524e-05;2,95715937015817e-05;3,29155797667931e-05;1,17581284099304;4,5506968624676e-05
"inicial";-1,57663623321918;-2,04780236287809;-2,07383647492401;-0,475804854189484;-0,617995631553292;-0,625852330914227;0,292055517817458;0,409728066890087;0,298216415292436;7,15933308233705e-05;0,000120777390378215;0,000123867844247906;2,8801132295944e-05;1,48805175279569;6,37742901878179e-05
"incurrir";2,02682214143036;0,217511123109258;-0,498974105703902;0,965778376117292;0,103643795363149;-0,237760576856147;0,956620816317901;0,00916196680943915;0,034217216872644;0,000101413098581972;1,16795393488272e-06;6,14637125884835e-06;2,46866848250948e-05;1,05697561279955;2,75799012381111e-05
"impotente";1,20141497621556;-0,572351656212398;1,19786198735061;0,67099752838477;-0,319661860629697;0,669013162621103;0,563245252293548;0,106305214982792;0,330449532723689;3,56327101472567e-05;8,08702266325901e-06;3,54222659267681e-05;2,46866848250948e-05;0,816513767941592;1,64584827540015e-05
"importación";1,35440865335329;-1,01477641854122;1,52952446891818;0,593739765309118;-0,444853265736427;0,670506273687509;0,450555872480548;0,21033288232842;0,339111245191066;6,79287262596567e-05;3,81324548301393e-05;8,66297158117187e-05;3,70300272376423e-05;1,02918780884889;3,92232248749147e-05
"hombro";-1,37791681042592;0,628022148387021;0,937493329948015;-0,773676003751568;0,352623367648265;0,526385981773261;0,691589326726642;0,119472906990428;0,188937766282932;5,46834062489424e-05;1,13595069742047e-05;2,53131349862953e-05;2,8801132295944e-05;0,845119452262001;2,05705431076478e-05
"helicóptero";-1,8698123221897;1,24440903426441;0,947843444535714;-0,766989355964412;0,510451488857997;0,388801498659598;0,657897322136864;0,242329128157066;0,0997735497060816;0,000115079388106364;5,09715475937524e-05;2,95715937015817e-05;3,29155797667931e-05;1,17581284099304;4,5506968624676e-05
"hablá";-1,82634244845367;1,82974564610366;1,60657183935147;-0,600025357666757;0,601143442004594;0,527822064991366;0,436416025128917;0,364279668888197;0,199304305982895;8,23430973319557e-05;8,26502587025162e-05;6,37181375129934e-05;2,46866848250948e-05;1,41010388515346;4,90868304829096e-05
"guipuzcoa";-1,90362222398438;0,789147225056114;0,435499137456794;-0,903806950582921;0,37467347147592;0,206767468065421;0,851932983104537;0,121752305177238;0,0263147117182349;0,000134188582181255;2,30605732467265e-05;7,02309640368696e-06;3,70300272376423e-05;1,05195531136211;4,09777975935693e-05
"gringo";-0,771444767532267;1,95597128193209;0,407229468648319;-0,360205693999774;0,913288964685997;0,190145010433934;0,153598050774171;0,821141879638263;0,0252600695875809;1,95889512060405e-05;0,000125929203714294;5,45858282417623e-06;3,29155797667931e-05;1,00399425142071;3,31790511059086e-05
"gratuito";-1,97538201554861;-0,177122737345176;-0,651925514302547;-0,946197726856457;-0,084840871351182;-0,312268935758981;0,933736750862484;0,00624292500169699;0,0600203241358156;0,000112385880662386;9,03562488551702e-07;1,22406792680829e-05;2,8801132295944e-05;1,04269696611715;3,13130795900748e-05
"gorra";1,26698369498887;-0,761962268639035;1,34000305087957;0,634966494923575;-0,381867985275054;0,671561160391547;0,509960570990536;0,15338352157009;0,336655907439406;4,62329508964294e-05;1,67215485620286e-05;5,17155486392117e-05;2,8801132295944e-05;0,90494454654592;2,35859566759478e-05
"gonzalo";-1,82634244845367;1,82974564610366;1,60657183935147;-0,600025357666757;0,601143442004594;0,527822064991366;0,436416025128917;0,364279668888197;0,199304305982895;0,000123514645997934;0,000123975388053774;9,557720626949e-05;3,70300272376423e-05;1,41010388515346;7,36302457243644e-05
"gloria";-0,998127708169087;0,312066136938787;1,09441284271118;-0,659382179013054;0,206156835129183;0,722989973187399;0,558403602840415;0,0453927509414814;0,396203646218098;3,27924400093768e-05;3,20549274866149e-06;3,94242890742053e-05;3,29155797667931e-05;0,681288795570538;1,52779119333774e-05
"gimnasia";2,39324827523195;2,33464818941737;-3,19079764346113;0,517837071377983;0,505157527372973;-0,690406141372669;0,35205739619226;0,278610885049375;0,369331718758342;0,00018852850265055;0,000179409072137778;0,000335119758449581;3,29155797667931e-05;2,05731247209788;0,000139316330500382
"genio";2,23039221576457;1,39369838216932;-1,99443162668014;0,675727458701603;0,422239756453318;-0,604240009952102;0,556602589112789;0,180733041789145;0,262664369098039;0,000184211404118105;7,192694643875e-05;0,000147296469069715;3,70300272376423e-05;1,52485261983679;8,61013125499215e-05
"frentista";-1,42759666612424;-0,040933979429257;0,184660878730009;-0,991336981332257;-0,0284249526243885;0,128230306524433;0,98955201426599;0,000676569999440854;0,00977141573455933;5,86976362001566e-05;4,82589086156689e-08;9,82108246724383e-07;2,8801132295944e-05;0,731990512556749;1,54319378772399e-05
"fractura";-0,895935623018324;-2,53517348013981;-1,71122040209861;-0,281106559716382;-0,795429802071541;-0,536908308802209;0,101921093828559;0,678645631766328;0,219433274405094;1,98160177232269e-05;0,000158663904966242;7,22894085372772e-05;2,46866848250948e-05;1,43140986996052;5,05813932133108e-05
"formalidad";0,664185020176641;-0,834091203398136;2,02534154842422;0,290182188650563;-0,364414137000384;0,884870970336486;0,128216692417792;0,168155363354328;0,703627944227908;1,2705381644583e-05;2,00371820523813e-05;0,000118142486255335;2,8801132295944e-05;0,946097799629895;2,57799236574628e-05
"fogata";1,0230433611598;0,778369558009073;-3,33253494617516;0,286416619257224;0,217916449880442;-0,932994073445682;0,129135505955029;0,0621650798223872;0,808699414222579;4,30625362611664e-05;2,49277572490491e-05;0,000456941861519165;4,11444747084914e-05;1,45207967931574;8,67545812348984e-05
"ferrocarril";-1,4222631964347;-0,773949930402352;-2,09009646306521;-0,53793648225174;-0,292727748312186;-0,790528181933257;0,396700723037158;0,0976890765692542;0,505610200393586;5,82598693232082e-05;1,72518348929365e-05;0,000125817839316113;2,8801132295944e-05;1,15177518302723;3,82071809684663e-05
"favorito";-1,91328219592572;0,659072422425172;0,289115049719959;-0,935972240952565;0,322416365699183;0,141434264927435;0,899155052593686;0,0887278654455159;0,0121170819608074;0,000120492376299017;1,42977529521616e-05;2,75133141790688e-06;3,29155797667931e-05;1,02915544543296;3,48628961057354e-05
"fada";-2,07474172694524;-1,51503499297773;-2,15759041673856;-0,61842884148871;-0,451594202475305;-0,64312397273436;0,48037928029869;0,213019194110204;0,306601525591092;0,000123976007153765;6,61081326564899e-05;0,000134074927564389;2,8801132295944e-05;1,5268316310912;6,71416267204743e-05
"experto";-1,56437963638747;-0,977772249916129;-0,955057040823818;-0,753058645869635;-0,470678490926339;-0,459743878763269;0,647318542030304;0,21029375669594;0,142387701273735;8,05537600863632e-05;3,1468563900037e-05;3,00234178296174e-05;3,29155797667931e-05;0,991750369791102;3,23747371602343e-05
"estupidez";2,14896418603089;0,923223478545295;-1,39624861828965;0,788914947631477;0,338928311119953;-0,512582486361951;0,712946634607194;0,109428280310525;0,177625085082254;0,000114004272594737;2,10414882286631e-05;4,81269439713242e-05;2,46866848250948e-05;1,2981351413881;4,16008865475682e-05
"estadio";-1,8698123221897;1,24440903426441;0,947843444535714;-0,766989355964412;0,510451488857997;0,388801498659598;0,657897322136864;0,242329128157066;0,0997735497060816;0,000115079388106364;5,09715475937524e-05;2,95715937015817e-05;3,29155797667931e-05;1,17581284099304;4,5506968624676e-05
"específicamente";-2,09682166281116;-1,81234882756274;-2,49218261727989;-0,562568356800928;-0,486245501920821;-0,668642023647985;0,407335315594562;0,253063717107368;0,339600967298055;0,000162808479755714;0,000121629133805586;0,000229992543719496;3,70300272376423e-05;1,67573254020869;0,000103983262085484
"especializado";-2,13063156460584;-2,26761063677104;-3,00452692435881;-0,492589365702309;-0,524258113783036;-0,69462878354532;0,320969714247884;0,302344128185982;0,376686157566119;0,000149423265195716;0,000169253820264384;0,000297134930480552;3,29155797667931e-05;1,91820743286002;0,000121113526014974
"ernesto";-1,8698123221897;1,24440903426441;0,947843444535714;-0,766989355964412;0,510451488857997;0,388801498659598;0,657897322136864;0,242329128157066;0,0997735497060816;0,000115079388106364;5,09715475937524e-05;2,95715937015817e-05;3,29155797667931e-05;1,17581284099304;4,5506968624676e-05
"envidia";-1,82634244845367;1,82974564610366;1,60657183935147;-0,600025357666757;0,601143442004594;0,527822064991366;0,436416025128918;0,364279668888197;0,199304305982895;0,00013723849555326;0,00013775043117086;0,000106196895854989;4,11444747084914e-05;1,41010388515346;8,18113841381826e-05
"entrañas";1,8697823698011;-0,689833333879933;0,65466455333491;0,891328892352753;-0,328844891964948;0,312079865876951;0,843494964616922;0,0954785800158132;0,0610264553672852;0,000100691238584191;1,3705595647422e-05;1,23437527947482e-05;2,8801132295944e-05;1,03841045952859;3,10561538853082e-05
"entrañar";1,66039600762877;-1,89962594319885;2,19284943205333;0,496713253783255;-0,56827972295893;0,655998551819875;0,320730663977251;0,349116626221914;0,33015270980087;5,67159077324775e-05;7,42365380231342e-05;9,89234266693671e-05;2,05722373542457e-05;1,49541137362349;4,60047722727899e-05
"entrañable";-1,24521937243993;1,20818371455324;1,70428477146845;-0,512004080802123;0,496775914269488;0,700760666878277;0,34621138483369;0,271039625298674;0,38274898986764;3,82784646239732e-05;3,60353485705174e-05;7,17046135034335e-05;2,46866848250948e-05;1,07942988230779;2,87641566819205e-05
