"";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol"
"14212";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14213";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"14214";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"14215";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"14216";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"14217";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14218";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14219";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14220";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14221";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14222";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"14223";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14224";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14225";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14226";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"14227";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"14228";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14229";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14230";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14231";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14232";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14233";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14234";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"14235";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"14236";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"14237";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14238";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14239";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14240";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14241";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14242";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14243";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"14244";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"14245";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14246";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14247";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"14248";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14249";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"14250";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14251";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"14252";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"14253";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"14254";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14255";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14256";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14257";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14258";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"14259";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"14260";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"14261";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14262";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14263";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14264";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"14265";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14266";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14267";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"14268";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"14269";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"14270";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"14271";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"14272";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14273";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14274";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14275";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"14276";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14277";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14278";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14279";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14280";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14281";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14282";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14283";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14284";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14285";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14286";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14287";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"14288";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"14289";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14290";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14291";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"14292";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14293";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14294";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14295";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14296";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14297";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14298";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"14299";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"14300";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"14301";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"14302";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14303";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"14304";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"14305";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14306";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14307";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14308";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14309";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"14310";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14311";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14312";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"14313";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14314";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14315";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"14316";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14317";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"14318";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14319";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14320";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14321";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14322";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14323";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14324";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14325";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14326";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14327";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14328";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14329";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14330";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14331";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14332";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14333";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14334";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14335";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14336";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14337";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14338";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14339";3;5;6;8;10;13;14;17;18;20;22;25;25;25;25;25;25;25;25
"14340";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"14341";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"14342";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"14343";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14344";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14345";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14346";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"14347";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14348";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14349";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14350";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"14351";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"14352";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14353";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"14354";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"14355";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14356";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"14357";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"14358";3;5;6;8;10;13;14;17;18;20;22;24;26;29;29;29;29;29;29
"14359";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14360";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"14361";3;5;6;8;10;13;14;17;18;20;22;24;26;28;28;28;28;28;28
"14362";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14363";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;37;38
"14364";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
"14365";3;5;6;9;9;9;9;9;9;9;9;9;9;9;30;32;35;36;36
